rebif	12	0.083
rebil	1	1.000
rebilihat	1	1.000
rebilit	1	1.000
rebirth	24	0.042
rebloom	1	1.000
reboli	10	0.100
rebollo	4	0.250
reboot	5	0.200
reborn	16	0.063
reboulet	10	0.100
rebound	95	0.011
rebovich	1	1.000
rebraca	1	1.000
rebrand	2	0.500
rebriel	1	1.000
rebu	2	0.500
rebuf	20	0.050
rebuff	14	0.071
rebuild	167	0.006
rebuilt	108	0.009
rebuk	53	0.019
reburi	9	0.111
rebut	21	0.048
rebutt	32	0.031
rec	12	0.083
recal	598	0.002
recalcitr	18	0.056
recalcul	2	0.500
recalibr	2	0.500
recant	21	0.048
recap	23	0.043
recapit	2	0.500
recapitul	2	0.500
recaptur	37	0.027
recaredo	1	1.000
recarpet	3	0.333
recast	29	0.034
recategor	1	1.000
reced	25	0.040
receipt	89	0.011
receipt.	1	1.000
receiv	1546	0.001
receivership	1	1.000
recenc	1	1.000
recent	3685	0.001
recenttli	1	1.000
recep	1	1.000
recept	119	0.008
receptacl	14	0.071
receptionist	12	0.083
receptor	25	0.040
recertif	3	0.333
recess	274	0.004
recessionari	2	0.500
recha	1	1.000
rechannel	2	0.500
recharg	11	0.091
rechna	2	0.500
rechov	2	0.500
rechristen	1	1.000
recht	2	0.500
rechtsstaat	1	1.000
recidiv	6	0.167
recidivist	3	0.333
recip	306	0.003
recipi	119	0.008
reciproc	37	0.027
recit	92	0.011
recivil	1	1.000
reck	1	1.000
reckless	114	0.009
recklessli	19	0.053
reckon	31	0.032
reckon"	1	1.000
reclaim	49	0.020
reclam	11	0.091
reclassifi	3	0.333
reclin	32	0.031
recloth	2	0.500
reclus	30	0.033
recogn	625	0.002
recognis	9	0.111
recognit	180	0.006
recogniz	43	0.023
recoil	20	0.050
recoleto	2	0.500
recollaps	2	0.500
recollect	42	0.024
recolon	1	1.000
recombin	38	0.026
recommenc	2	0.500
recommend	614	0.002
recommiss	1	1.000
recommit	3	0.333
recommmend	1	1.000
recompens	2	0.500
recon	2	0.500
reconceptu	2	0.500
reconcil	69	0.014
reconcili	60	0.017
recondit	6	0.167
reconfigur	12	0.083
reconfirm	3	0.333
reconformadox"	1	1.000
reconnaiss	15	0.067
reconnect	9	0.111
reconquest	10	0.100
reconquista	1	1.000
reconsid	64	0.016
reconsider	6	0.167
reconstitut	9	0.111
reconstruct	166	0.006
reconstructionist	1	1.000
reconven	6	0.167
recor	2	0.500
record	2324	0.001
recork	2	0.500
recount	134	0.007
recoup	27	0.037
recours	34	0.029
recov	286	0.003
recoveri	197	0.005
recreat	171	0.006
recreation	2	0.500
recrela	1	1.000
recrimin	12	0.083
recruit	211	0.005
rectal	3	0.333
rectangl	19	0.053
rectangular	15	0.067
rectangularization"	1	1.000
rectangularli	1	1.000
rectif	2	0.500
rectifi	17	0.059
rectilinear	1	1.000
rectitud	9	0.111
rectitudin	1	1.000
rector	8	0.125
rectori	3	0.333
rectum	5	0.200
recul	2	0.500
recumb	3	0.333
recup	1	1.000
recuper	17	0.059
recuperaci	1	1.000
recur	48	0.021
recurr	29	0.034
recurrence,	1	1.000
recurs	3	0.333
recus	28	0.036
recycl	1043	0.001
recycled.	2	0.500
red	1377	0.001
red"	1	1.000
red-hand	1	1.000
reda	1	1.000
redact	1	1.000
redang	2	0.500
redattor	1	1.000
redbait	1	1.000
redbird	2	0.500
redbook	13	0.077
redbrick	1	1.000
redcap	3	0.333
redcoat	2	0.500
redd	3	0.333
redden	4	0.250
redder	2	0.500
reddi	3	0.333
reddish	4	0.250
rede	1	1.000
redebunk	1	1.000
redeck	1	1.000
redecor	13	0.077
reded	4	0.250
redeem	84	0.012
redefin	36	0.028
redefinit	4	0.250
redempt	85	0.012
redentor	2	0.500
redeploi	5	0.200
redeploy	1	1.000
redescrib	1	1.000
redesign	44	0.023
redevelop	24	0.042
redey	3	0.333
redfield	1	1.000
redfish	2	0.500
redford	12	0.083
redgrav	23	0.043
redhat	1	1.000
redhawk	2	0.500
redhead	7	0.143
redhunt	2	0.500
redial	1	1.000
redid	11	0.091
redington	2	0.500
redirect	23	0.043
rediscov	40	0.025
rediscoveri	6	0.167
redistribut	40	0.025
redistributionist	4	0.250
redistributist	1	1.000
redistrict	12	0.083
redivid	1	1.000
redjedef	1	1.000
redland	1	1.000
redlin	4	0.250
redman	4	0.250
redmann	3	0.333
redmen	1	1.000
redmond	29	0.034
redneck	27	0.037
redo	46	0.022
redol	6	0.167
redon	20	0.050
redondo	2	0.500
redoubl	10	0.100
redoubt	11	0.091
redout	4	0.250
redraft	2	0.500
redrawn	3	0.333
redress	12	0.083
reds,and	1	1.000
redshirt	7	0.143
redskin	53	0.019
redsox	6	0.167
redstock	1	1.000
redston	16	0.063
redub	1	1.000
reduc	1014	0.001
reduce[d	1	1.000
reduct	241	0.004
reduction	9	0.111
reductionist	4	0.250
reductivist	2	0.500
redund	26	0.038
redux	9	0.111
redux"	1	1.000
redw	3	0.333
redwest	1	1.000
redwood	31	0.032
ree	16	0.063
reebok	36	0.028
reec	5	0.200
reed	106	0.009
reedi	2	0.500
reedlei	1	1.000
reedmen	1	1.000
reedu	2	0.500
reeduc	2	0.500
reef	43	0.023
reefer	1	1.000
reeg	2	0.500
reek	26	0.038
reeker	1	1.000
reeki	1	1.000
reel	75	0.013
reel)	1	1.000
reelect	38	0.026
reemerg	1	1.000
reemphas	1	1.000
reemphasi	1	1.000
reena	5	0.200
reenact	6	0.167
reenerg	1	1.000
reengin	2	0.500
reenter	1	1.000
rees	13	0.077
reestablish	7	0.143
reev	71	0.014
reevalu	14	0.071
reexamin	3	0.333
ref	5	0.200
refacto	1	1.000
refah	2	0.500
refai	1	1.000
refashion	2	0.500
refectori	8	0.125
refenc	1	1.000
refer	978	0.001
refer@slate.com	1	1.000
refere	51	0.020
referenc	8	0.125
referenda	7	0.143
referendum	97	0.010
referenti	12	0.083
referr	28	0.036
refertil	1	1.000
refight	1	1.000
refil	18	0.056
refin	109	0.009
refinanc	29	0.034
refineri	21	0.048
refinish	13	0.077
reflag	1	1.000
reflat	4	0.250
reflect	597	0.002
reflector	5	0.200
reflex	20	0.050
refloat	1	1.000
reflux	1	1.000
refocu	6	0.167
refocus	5	0.200
refold	1	1.000
reforest	2	0.500
reform	1117	0.001
reform"	1	1.000
reform--it	1	1.000
reforma	1	1.000
reformat	3	0.333
reformatori	4	0.250
reformier!	1	1.000
reformist	16	0.063
reformul	2	0.500
refound	3	0.333
refract	4	0.250
refractori	2	0.500
refractur	1	1.000
refrain	81	0.012
refram	6	0.167
refreez	2	0.500
refresh	122	0.008
refreshingli	24	0.042
refri	4	0.250
refriger	122	0.008
refrozen	1	1.000
refuel	8	0.125
refug	71	0.014
refuge	249	0.004
refuge"	1	1.000
refugio	1	1.000
refund	60	0.017
refund."	1	1.000
refupd	1	1.000
refurbish	33	0.030
refurnish	1	1.000
refus	921	0.001
refuse.	1	1.000
refusenik	1	1.000
refut	56	0.018
reg	5	0.200
regain	137	0.007
regal	27	0.037
regalia	8	0.125
regan	2	0.500
reganbook	1	1.000
regard	708	0.001
regardless	189	0.005
regards,	1	1.000
regasif	1	1.000
regatta	5	0.200
regattabar	4	0.250
regel	1	1.000
regen	2	0.500
regenc	16	0.063
regener	8	0.125
regent	23	0.043
regentrifi	1	1.000
regga	15	0.067
reggae."	1	1.000
reggi	14	0.071
reggio	2	0.500
regi	27	0.037
regicid	1	1.000
regim	208	0.005
regimen	42	0.024
regiment	26	0.038
regiments"	1	1.000
regina	11	0.091
reginald	12	0.083
region	913	0.001
region"	1	1.000
regist	359	0.003
registr	79	0.013
registration.	1	1.000
registration]	8	0.125
registri	17	0.059
reglu	1	1.000
regneri	2	0.500
regni	4	0.250
rego	2	0.500
regress	27	0.037
regret	219	0.005
regretfulli	9	0.111
regrett	20	0.050
reground	1	1.000
regroup	6	0.167
regrow	1	1.000
regul	918	0.001
regular	749	0.001
regularli	230	0.004
regulate	1	1.000
regulatori	116	0.009
regurg	1	1.000
regurgit	7	0.143
regwet	1	1.000
rehab	52	0.019
rehabilit	154	0.006
rehabilitat	2	0.500
rehabilitated"	1	1.000
rehandl	1	1.000
rehash	49	0.020
rehavia	1	1.000
rehbein	2	0.500
rehear	1	1.000
rehears	47	0.021
reheat	4	0.250
rehir	13	0.077
rehnquist	71	0.014
rehoboth	1	1.000
rehov	2	0.500
rehovot	1	1.000
rehung	2	0.500
rei	39	0.026
reiben	1	1.000
reibman	1	1.000
reich	230	0.004
reicher	3	0.333
reichl	1	1.000
reichstag	4	0.250
reicin	1	1.000
reid	41	0.024
reidi	4	0.250
reidsvil	1	1.000
reidy(at)globe.com	2	0.500
reif	3	0.333
reifi	1	1.000
reight	1	1.000
reign	162	0.006
reignit	8	0.125
reilei	3	0.333
reilli	43	0.023
reim	11	0.091
reimagin	3	0.333
reimburs	82	0.012
reimeikan	1	1.000
reimer	2	0.500
reimmers	1	1.000
reimport	3	0.333
reimpos	1	1.000
reimposit	1	1.000
rein	67	0.015
reina	9	0.111
reinaldo	1	1.000
reinard	1	1.000
reincarn	11	0.091
reincorpor	6	0.167
reindeer	20	0.050
reinemund	4	0.250
reiner	16	0.063
reiness	1	1.000
reinfeldt	2	0.500
reinflat	1	1.000
reinforc	145	0.007
reinhard	1	1.000
reinhardt	6	0.167
reinhold	1	1.000
reini	1	1.000
reiniti	1	1.000
reinjur	1	1.000
reinsert	1	1.000
reinstal	6	0.167
reinstat	47	0.021
reinstitut	2	0.500
reinsur	5	0.200
reintegr	3	0.333
reinterpret	21	0.048
reinterview	1	1.000
reintroduc	13	0.077
reintroduct	5	0.200
reinvent	59	0.017
reinvest	7	0.143
reinvigor	15	0.067
reischauer	5	0.200
reiser	2	0.500
reiss	14	0.071
reissu	16	0.063
reit	1	1.000
reiter	69	0.014
reith	2	0.500
reitman	1	1.000
reitmann	1	1.000
reitsma	3	0.333
rejang	6	0.167
reject	595	0.002
rejectionist	1	1.000
rejigg	5	0.200
rejob	1	1.000
rejoic	34	0.029
rejoin	16	0.063
rejoind	17	0.059
rejuven	19	0.053
rekindl	19	0.053
rel	1037	0.001
rela	1	1.000
relabel	2	0.500
relaford	3	0.333
relai	40	0.025
relandscap	1	1.000
relaps	5	0.200
relat	1441	0.001
related	3	0.333
relations.	1	1.000
relationship	923	0.001
relationship"	1	1.000
relativ	14	0.071
relatives"	2	0.500
relatives?	1	1.000
relativist	6	0.167
relaunch	6	0.167
relax	365	0.003
relaxing,not	1	1.000
relder(at)statesman.com	1	1.000
relearn	8	0.125
releas	1190	0.001
release"	1	1.000
releg	44	0.023
relent	17	0.059
relentless	72	0.014
relentlessli	34	0.029
relev	183	0.005
relevantli	1	1.000
reli	386	0.003
reliab	1	1.000
reliabl	231	0.004
relianc	49	0.020
reliant	42	0.024
relic	67	0.015
relief	315	0.003
relief,must	1	1.000
relief."	1	1.000
reliev	218	0.005
relig	2	0.500
religi	784	0.001
religion	398	0.003
religionist	3	0.333
religios	6	0.167
religioso	1	1.000
religious)	1	1.000
religiouslik	1	1.000
relink	1	1.000
relinquish	38	0.026
reliquari	4	0.250
relish	43	0.023
reliv	14	0.071
relleno	4	0.250
reload	5	0.200
reloc	47	0.021
reluct	214	0.005
reluctantli	38	0.026
rem	4	0.250
remad	6	0.167
remain	2068	0.001
remaind	48	0.021
remainder	1	1.000
remak	72	0.014
remand	1	1.000
remanufactur	13	0.077
remar	1	1.000
remark	756	0.001
remarri	22	0.045
remarriag	5	0.200
remast	3	0.333
rematch	23	0.043
rembetiko	2	0.500
rembrandt	43	0.023
remedi	154	0.006
remeld	1	1.000
rememb	2544	0.001
remember)	1	1.000
remember?	2	0.500
rememberer,proud	1	1.000
remembr	26	0.038
remez	2	0.500
remi	7	0.143
remilitar	1	1.000
remind	521	0.002
remington	15	0.067
reminisc	97	0.010
remiss	10	0.100
remit	1	1.000
remitt	2	0.500
remix	13	0.077
remling	1	1.000
remnant	36	0.028
remnick	28	0.036
remo	3	0.333
remodel	72	0.014
remold	4	0.250
remopolin	2	0.500
remor	1	1.000
remors	48	0.021
remorseless	6	0.167
remorselessli	1	1.000
remortgag	1	1.000
remot	231	0.004
remote"	1	1.000
remotest	6	0.167
remoulin	1	1.000
remourn	1	1.000
remov	740	0.001
remu	4	0.250
remuner	4	0.250
ren	12	0.083
rena	1	1.000
renai	1	1.000
renaiss	234	0.004
renaissancehotels.com	1	1.000
renaissancei	2	0.500
renal	3	0.333
renam	51	0.020
renana	1	1.000
renar	1	1.000
renard	1	1.000
renat	2	0.500
renata	2	0.500
renata&	1	1.000
renation	1	1.000
renato	1	1.000
renaud	4	0.250
renault	3	0.333
renbaum	1	1.000
rend	4	0.250
rendel	15	0.067
render	190	0.005
rendezv	15	0.067
rendezvous"	1	1.000
rendit	27	0.037
rene	34	0.029
reneg	20	0.050
renegad	13	0.077
renegoti	20	0.050
renew	283	0.004
renewingli	1	1.000
renfro	6	0.167
renger	1	1.000
reni	1	1.000
renier	2	0.500
renn	1	1.000
renner	2	0.500
renni	5	0.200
rennsela	1	1.000
reno	248	0.004
reno"	1	1.000
renoir	42	0.024
renomin	1	1.000
renon	1	1.000
renounc	38	0.026
renov	148	0.007
renova	1	1.000
renown	90	0.011
renshon	1	1.000
renssela	1	1.000
rent	696	0.001
renta	1	1.000
rental	147	0.007
renter	15	0.067
rentier	1	1.000
renton	1	1.000
rentschler	1	1.000
renumer	1	1.000
renunci	7	0.143
renwanz	2	0.500
renwen	1	1.000
renwick	1	1.000
renz	1	1.000
renzo	3	0.333
renzulli	1	1.000
reo	1	1.000
reoccup	3	0.333
reoccupi	5	0.200
reoccurr	1	1.000
reopen	87	0.011
reorder	7	0.143
reorgan	81	0.012
reorganis	1	1.000
reorient	3	0.333
rep	519	0.002
rep.	2	0.500
repa	1	1.000
repack	5	0.200
repackag	21	0.048
repai	49	0.020
repaid	20	0.050
repaint	29	0.034
repair	420	0.002
repairclinic.com	1	1.000
repairman	8	0.125
repairmen	1	1.000
repairwoman	1	1.000
repap	1	1.000
repar	22	0.045
reparte	7	0.143
repast	1	1.000
repatri	9	0.111
repav	5	0.200
repay	18	0.056
repeal	73	0.014
repeat	529	0.002
repeatedli	234	0.004
repel	66	0.015
repent	29	0.034
repentantli	1	1.000
repercuss	31	0.032
repertoir	22	0.045
repertori	16	0.063
repertorycompani	1	1.000
repetit	66	0.015
repetiti	13	0.077
rephras	9	0.111
replac	1003	0.001
replacementt	1	1.000
replai	77	0.013
replant	7	0.143
replenish	79	0.013
replet	22	0.045
repli	544	0.002
replic	98	0.010
replica	50	0.020
reply--"i	1	1.000
repo	3	0.333
repond	1	1.000
report	5218	0.001
report?"	1	1.000
report[	1	1.000
reportag	15	0.067
reported.but	1	1.000
reportedli	294	0.003
reportori	3	0.333
reports;each	1	1.000
repos	12	0.083
reposit	12	0.083
repositori	23	0.043
repossess	7	0.143
repost	2	0.500
repouss	1	1.000
reprehens	11	0.091
repres	1247	0.001
represent	95	0.011
represent[	1	1.000
representation	1	1.000
repress	116	0.009
repressor	3	0.333
repric	1	1.000
repriev	16	0.063
reprimand	20	0.050
reprint	40	0.025
repris	57	0.018
reproach	16	0.063
reprob	1	1.000
reprocess	3	0.333
reproduc	93	0.011
reproduct	133	0.008
reprogram	10	0.100
reproject	1	1.000
reproof	1	1.000
reprov	2	0.500
repsol	1	1.000
reptil	11	0.091
reptilian	6	0.167
repub	3	0.333
repubblica	97	0.010
republ	631	0.002
republic."	1	1.000
republic.com	6	0.167
republican	3048	0.001
republicans"	1	1.000
republicans."	1	1.000
republichood	1	1.000
republicwher	1	1.000
republika	1	1.000
republiqu	1	1.000
republish	5	0.200
repudi	43	0.023
repugn	25	0.040
repuls	42	0.024
repurchas	4	0.250
repurpos	1	1.000
reput	491	0.002
reputedli	11	0.091
req	1	1.000
request	509	0.002
request"	1	1.000
request@microsoft.nwn	1	1.000
requests."	1	1.000
requiem	3	0.333
requiescat	1	1.000
requir	2013	0.001
required]	3	0.333
requirement!"	1	1.000
requisit	44	0.023
requit	3	0.333
requr	1	1.000
rer	5	0.200
rerank	1	1.000
rerat	1	1.000
reread	35	0.029
rerecord	1	1.000
reredo	1	1.000
reregist	1	1.000
reregul	2	0.500
rereleas	4	0.250
rerent	1	1.000
reroof	3	0.333
rerout	7	0.143
rerun	69	0.014
rerun"	1	1.000
resal	21	0.048
resch	1	1.000
reschedul	18	0.056
reschool	1	1.000
rescind	19	0.053
rescu	299	0.003
rescuer	36	0.028
resculpt	1	1.000
rese	1	1.000
reseal	4	0.250
research	1773	0.001
research,	1	1.000
researchamong	1	1.000
researchers"	1	1.000
reseat	1	1.000
reseda	1	1.000
resel	24	0.042
resembl	241	0.004
resemblenot	1	1.000
resend	13	0.077
resendez	2	0.500
resent	149	0.007
resentenc	1	1.000
resentfulli	1	1.000
reserv	716	0.001
reserva	1	1.000
reservation."	1	1.000
reserveamerica	1	1.000
reservist	18	0.056
reservoir	51	0.020
reset	8	0.125
resettl	8	0.125
reshap	24	0.042
reshingl	1	1.000
reshot	2	0.500
reshuffl	13	0.077
resid	837	0.001
residencia	1	1.000
residenti	122	0.008
residu	44	0.023
residuari	1	1.000
resign	470	0.002
resignedli	1	1.000
resili	28	0.036
resin	2	0.500
resist	497	0.002
resistol	1	1.000
resiz	1	1.000
resler	3	0.333
resnick	9	0.111
resnif	1	1.000
resod	1	1.000
resold	11	0.091
resolut	267	0.004
resolv	283	0.004
reson	84	0.012
resort	555	0.002
resorts.com	2	0.500
resound	14	0.071
resoundingli	3	0.333
resourc	492	0.002
respec	1	1.000
respect	1019	0.001
respect,	1	1.000
respectfulli	11	0.091
respir	7	0.143
respiratori	16	0.063
respiring,budget	1	1.000
respit	20	0.050
resplend	8	0.125
respond	810	0.001
respons	2172	0.001
responsibilities)mi	1	1.000
responsibl	1	1.000
resprout	1	1.000
respublika	1	1.000
ress	2	0.500
ressenti	1	1.000
rest	1416	0.001
restaf	1	1.000
restaff	1	1.000
restag	1	1.000
restant	1	1.000
restart	20	0.050
restart[	1	1.000
restat	71	0.014
restaur	1130	0.001
restaurants."	1	1.000
restaurateur	13	0.077
rester	1	1.000
restfulli	1	1.000
resthous	2	0.500
restitch	1	1.000
restitut	25	0.040
restituta	1	1.000
restiv	2	0.500
restless	37	0.027
restlessli	1	1.000
resto	1	1.000
restock	4	0.250
reston	10	0.100
restor	568	0.002
restorag	1	1.000
restoran	1	1.000
restrain	99	0.010
restraint	97	0.010
restrict	612	0.002
restrictli	1	1.000
restrictor	12	0.083
restroom	25	0.040
restructur	82	0.012
restyl	1	1.000
resubscrib	2	0.500
resulma	1	1.000
result	1785	0.001
resultingli	1	1.000
resum	212	0.005
resumpt	31	0.032
resuppli	2	0.500
resurfac	19	0.053
resurg	42	0.024
resurrect	75	0.013
resurvei	1	1.000
resuscit	20	0.050
ret	2	0.500
retabl	4	0.250
retablo	1	1.000
retail	771	0.001
retailers--maci	1	1.000
retailing"	1	1.000
retain	271	0.004
retak	12	0.083
retali	105	0.010
retaliatori	11	0.091
retard	28	0.036
retch	6	0.167
reteam	1	1.000
retek	4	0.250
retel	20	0.050
retent	35	0.029
retest	9	0.111
retez	1	1.000
rethink	39	0.026
rethman	1	1.000
rethought	5	0.200
reti	3	0.333
retic	28	0.036
reticulatum	1	1.000
retief	1	1.000
retighten	1	1.000
retil	1	1.000
retin	5	0.200
retina	1	1.000
retinu	4	0.250
retir	1070	0.001
retire	76	0.013
retirement"	2	0.500
retiro	7	0.143
retitl	2	0.500
retold	2	0.500
retook	5	0.200
retool	9	0.111
retort	25	0.040
retouch	6	0.167
retrac	9	0.111
retract	46	0.022
retractions"	1	1.000
retrain	12	0.083
retread	10	0.100
retreat	188	0.005
retrench	7	0.143
retri	15	0.067
retrial	15	0.067
retribut	21	0.048
retriev	110	0.009
retrieve[	1	1.000
retrireview	1	1.000
retro	27	0.037
retroact	18	0.056
retroaffirm	1	1.000
retrobot	1	1.000
retrofit	4	0.250
retrograd	4	0.250
retromodern	1	1.000
retrospect	109	0.009
retrospective--i	1	1.000
rettammel	1	1.000
retton	1	1.000
return	2049	0.001
returne	9	0.111
returns"	1	1.000
returnu	1	1.000
retyp	6	0.167
reuben	2	0.500
reunif	17	0.059
reunifi	2	0.500
reunion	264	0.004
reunit	40	0.025
reupholst	2	0.500
reuptak	2	0.500
reus	39	0.026
reusabl	12	0.083
reuss	3	0.333
reuter	21	0.048
reuterswashington	1	1.000
reuther	1	1.000
reuven	4	0.250
rev	176	0.006
revalu	1	1.000
revamp	35	0.029
revarnish	1	1.000
revco	1	1.000
reve	2	0.500
reveal	638	0.002
revealeth	1	1.000
revealingli	2	0.500
reveil	1	1.000
reveiw	1	1.000
revel	240	0.004
revelatori	5	0.200
revelri	3	0.333
reveng	112	0.009
revenu	699	0.001
rever	130	0.008
reverber	22	0.045
reverend	3	0.333
reverenti	9	0.111
reveri	14	0.071
reverk	1	1.000
revers	368	0.003
revert	35	0.029
revett	1	1.000
revier	1	1.000
review	2095	0.001
review)--do	1	1.000
reviewu	1	1.000
revil	25	0.040
reviou	1	1.000
revis	185	0.005
revised-for-the-	1	1.000
revision	14	0.071
revisionist	43	0.023
revisit	50	0.020
revisited)	2	0.500
revit	23	0.043
reviv	289	0.003
revivalist	4	0.250
revivif	1	1.000
revivifi	1	1.000
revkin	1	1.000
revlon	7	0.143
revo	2	0.500
revoc	12	0.083
revok	48	0.021
revolt	98	0.010
revolut	361	0.003
revolution	25	0.040
revolution"	1	1.000
revolutionari	151	0.007
revolutionis	1	1.000
revolutionist	1	1.000
revolv	85	0.012
revot	3	0.333
revren	1	1.000
revson	1	1.000
revu	10	0.100
revuls	19	0.053
revzin	1	1.000
rewallpap	2	0.500
reward	311	0.003
reweigh	1	1.000
reweld	1	1.000
rewind	11	0.091
rewir	8	0.125
reword	1	1.000
rework	24	0.042
rewrap	1	1.000
rewrit	51	0.020
rewritten	14	0.071
rewrot	5	0.200
rex	26	0.038
rex,	1	1.000
rexhep	2	0.500
rey	20	0.050
reya	1	1.000
reykjavik	1	1.000
reymundo	1	1.000
reyna	1	1.000
reynauld	1	1.000
reynold	66	0.015
rez	1	1.000
reza	6	0.167
rezend	3	0.333
rezendes(at)globe.com	3	0.333
rezia	2	0.500
reznor	6	0.167
rezo	2	0.500
rezso	1	1.000
rezzonico	5	0.200
rfc	1	1.000
rfid	1	1.000
rfk	6	0.167
rg	2	0.500
rgarcia(at)gjds.com	1	1.000
rgrantham(at)ajc.com	3	0.333
rhame	5	0.200
rhapsod	12	0.083
rhapsodi	4	0.250
rhd	1	1.000
rhea	2	0.500
rheedlen	1	1.000
rhege	2	0.500
rheingold	11	0.091
rhenia	2	0.500
rhenish	1	1.000
rhesu	2	0.500
rhetor	223	0.004
rhetorician	2	0.500
rhett	2	0.500
rheumat	5	0.200
rheumatoid	2	0.500
rhiannon	1	1.000
rhine	7	0.143
rhinebeck	16	0.063
rhinecliff	1	1.000
rhineland	5	0.200
rhineston	7	0.143
rhino	13	0.077
rhinocero	6	0.167
rhinoceros	2	0.500
rhoad	1	1.000
rhoda	1	1.000
rhode	153	0.007
rhodehamel	1	1.000
rhoden	4	0.250
rhodent	1	1.000
rhodesian	2	0.500
rhododendron	9	0.111
rhodopsin	1	1.000
rhombi	1	1.000
rhonda	3	0.333
rhone	10	0.100
rhu	2	0.500
rhubarb	3	0.333
rhum	1	1.000
rhy	10	0.100
rhyme	42	0.024
rhymer	1	1.000
rhys-jon	1	1.000
rhythm	115	0.009
rhythmic	20	0.050
ri	12	0.083
ria	20	0.050
riad	1	1.000
riadi	31	0.032
rialto	8	0.125
rian	1	1.000
rib	86	0.012
riba	1	1.000
ribald	8	0.125
riband	1	1.000
ribbon	68	0.015
ribcag	1	1.000
ribe	1	1.000
ribeira	13	0.077
ribeiro	10	0.100
ribera	7	0.143
ribfest	1	1.000
ribisi	6	0.167
ribosom	2	0.500
ribot	1	1.000
riboud	5	0.200
ribowski	1	1.000
ric	3	0.333
rica	38	0.026
rican	46	0.022
ricard	1	1.000
ricardo	11	0.091
ricart	1	1.000
ricault	1	1.000
riccardi	1	1.000
riccardo	2	0.500
ricci	17	0.059
ricci--"lolita	1	1.000
ricciardi	23	0.043
ricciardon	4	0.250
riccio	3	0.333
riccion	1	1.000
riccioni	1	1.000
rice	251	0.004
ricefield	1	1.000
ricercar	1	1.000
ricespr	2	0.500
rich	985	0.001
richard	955	0.001
richards."	1	1.000
richardson	211	0.005
richardsonian	2	0.500
richei	7	0.143
richelieu	11	0.091
richer	71	0.014
richest	52	0.019
richfield	1	1.000
richi	12	0.083
richland	24	0.042
richli	53	0.019
richmond	50	0.020
richt	6	0.167
richter	34	0.029
rick	193	0.005
rickei	17	0.059
rickenback	1	1.000
ricketi	8	0.125
rickettsi	1	1.000
ricki	46	0.022
rickl	2	0.500
rickm(at)coxnews.com	25	0.040
rickman	1	1.000
rickov	2	0.500
rickshaw	8	0.125
ricksun	1	1.000
rico	68	0.015
ricochet	8	0.125
ricostruzion	1	1.000
ricotta	1	1.000
rid	411	0.002
rida	2	0.500
riddanc	8	0.125
ridden	58	0.017
ridder	1	1.000
ridderbusch	1	1.000
riddick	5	0.200
riddl	46	0.022
riddler	1	1.000
ride	901	0.001
ride,to	1	1.000
rider	220	0.005
ridership	3	0.333
rides."	1	1.000
ridg	114	0.009
ridge,a	1	1.000
ridgecrest	7	0.143
ridgefield	4	0.250
ridgemont	1	1.000
ridgepol	1	1.000
ridgetop	1	1.000
ridgewood	1	1.000
ridglei	2	0.500
ridgwai	1	1.000
ridicul	382	0.003
ridl	1	1.000
ridlei	14	0.071
riducl	1	1.000
ridzuan	1	1.000
rie	2	0.500
riedl	1	1.000
riefenstahl	2	0.500
rieff	27	0.037
riehm	2	0.500
riemann	24	0.042
riemannian	1	1.000
rien	3	0.333
rienzo	2	0.500
rier	1	1.000
ries	1	1.000
riesl	3	0.333
riestra	2	0.500
rif	10	0.100
rifai	2	0.500
rife	29	0.034
riff	27	0.037
riffl	4	0.250
riffraff	1	1.000
rifkin	10	0.100
rifkind	1	1.000
rifl	160	0.006
rifleri	1	1.000
rift	12	0.083
rig	90	0.011
riga	4	0.250
rigas	1	1.000
rigbi	2	0.500
rigdon	1	1.000
rigg	6	0.167
rigger	2	0.500
riggin	1	1.000
riggleman	2	0.500
right	21843	0.001
right"	3	0.333
right-wing	2	0.500
right."	1	1.000
right.i	1	1.000
right?	3	0.333
right?"	3	0.333
righteou	59	0.017
righteous	31	0.032
rightfulli	12	0.083
righthand	8	0.125
righti	41	0.024
rightist	7	0.143
rightli	66	0.015
rights,	1	1.000
rights.	1	1.000
rights."	1	1.000
rightw	1	1.000
rightward	6	0.167
rigid	67	0.015
rigiditythat	1	1.000
rigidli	13	0.077
rigmarol	1	1.000
rignei	1	1.000
rignon	1	1.000
rigoberta	4	0.250
rigoberto	5	0.200
rigor	104	0.010
rigord	9	0.111
rigored"	1	1.000
rii	4	0.250
rijk	7	0.143
rijksmuseum	1	1.000
rijo	4	0.250
rijstafel	1	1.000
rik	1	1.000
riker	4	0.250
rikishi	1	1.000
rikki	1	1.000
rikkia	3	0.333
rikyu	4	0.250
rile	10	0.100
rilei	41	0.024
rilk	3	0.333
rill	1	1.000
rilli	1	1.000
rilya	1	1.000
rim	45	0.022
rimba	1	1.000
rimbaud	1	1.000
rime	1	1.000
rimer	1	1.000
rimini	9	0.111
rimm	2	0.500
rimon	1	1.000
rimsky-korsakov	2	0.500
rin	5	0.200
rina	1	1.000
rinaldi	2	0.500
rinascent	2	0.500
rinascita	1	1.000
rincess	1	1.000
rincon	1	1.000
rind	3	0.333
rindner	1	1.000
rinei	1	1.000
ring	394	0.003
ringel	4	0.250
ringelheim	1	1.000
ringer	9	0.111
ringgit	2	0.500
ringgold	2	0.500
